customer_id,order_month,cohort_month
8089,2022-04-01,2020-05-01
3432,2023-06-01,2020-05-01
8841,2020-01-01,2020-01-01
6613,2020-03-01,2020-03-01
8900,2020-12-01,2020-12-01
1405,2023-05-01,2023-05-01
4439,2024-10-01,2022-08-01
4422,2024-06-01,2022-06-01
8118,2021-07-01,2021-07-01
3122,2023-10-01,2022-04-01
7557,2020-06-01,2020-05-01
4782,2022-01-01,2022-01-01
9147,2024-04-01,2022-06-01
6521,2020-11-01,2020-11-01
2671,2023-01-01,2023-01-01
8725,2023-07-01,2022-12-01
1871,2021-03-01,2021-03-01
6114,2023-04-01,2020-02-01
5112,2023-09-01,2023-09-01
4349,2023-10-01,2023-10-01
5376,2021-08-01,2021-08-01
4221,2024-03-01,2021-03-01
9804,2020-05-01,2020-05-01
4449,2020-08-01,2020-08-01
7531,2023-06-01,2022-06-01
3095,2023-02-01,2022-07-01
9969,2024-01-01,2024-01-01
5413,2021-10-01,2020-02-01
2655,2021-08-01,2021-08-01
7089,2025-02-01,2020-09-01
2862,2023-03-01,2022-04-01
7318,2021-05-01,2020-01-01
7326,2023-02-01,2020-03-01
6841,2024-06-01,2020-02-01
3360,2024-10-01,2021-09-01
9837,2025-02-01,2021-11-01
3577,2021-02-01,2021-02-01
6295,2022-11-01,2021-09-01
8377,2020-12-01,2020-12-01
8023,2020-10-01,2020-10-01
4345,2021-05-01,2021-05-01
9620,2023-11-01,2023-11-01
1622,2023-12-01,2023-12-01
8679,2024-05-01,2021-02-01
9484,2023-01-01,2020-03-01
4460,2023-05-01,2020-10-01
1374,2023-07-01,2023-07-01
9352,2023-04-01,2022-06-01
7891,2021-12-01,2021-03-01
2322,2023-08-01,2023-08-01
1489,2022-03-01,2022-03-01
7490,2022-09-01,2020-02-01
9585,2023-07-01,2023-07-01
1603,2024-12-01,2024-12-01
4656,2024-06-01,2024-06-01
7841,2021-04-01,2020-04-01
9714,2020-07-01,2020-07-01
6871,2021-03-01,2021-03-01
1015,2021-06-01,2020-12-01
4034,2020-12-01,2020-12-01
7244,2022-10-01,2022-10-01
6328,2021-02-01,2021-02-01
4965,2024-01-01,2022-05-01
5832,2023-08-01,2023-08-01
7793,2023-04-01,2020-08-01
5213,2025-01-01,2025-01-01
5735,2020-11-01,2020-11-01
6699,2024-11-01,2024-09-01
5685,2020-12-01,2020-12-01
7029,2022-10-01,2020-10-01
1953,2025-04-01,2021-06-01
1513,2020-12-01,2020-12-01
2491,2020-01-01,2020-01-01
8663,2022-09-01,2022-09-01
7161,2020-05-01,2020-05-01
3748,2021-03-01,2020-07-01
8556,2023-10-01,2022-03-01
4045,2024-09-01,2024-09-01
4350,2022-10-01,2021-09-01
8405,2020-11-01,2020-11-01
2070,2020-06-01,2020-06-01
1083,2021-09-01,2020-05-01
3029,2024-10-01,2024-10-01
5953,2023-04-01,2023-04-01
7493,2023-01-01,2021-01-01
1375,2024-02-01,2020-04-01
3527,2023-10-01,2022-08-01
8328,2021-10-01,2020-03-01
4239,2021-03-01,2020-06-01
6855,2025-03-01,2022-04-01
5577,2023-11-01,2020-12-01
1954,2022-06-01,2022-06-01
1380,2020-09-01,2020-09-01
2584,2023-02-01,2021-08-01
6992,2021-07-01,2020-09-01
2760,2021-07-01,2021-07-01
9041,2021-11-01,2021-06-01
5454,2021-05-01,2021-05-01
5917,2024-10-01,2024-07-01
4496,2020-12-01,2020-12-01
9840,2023-09-01,2020-09-01
1933,2024-03-01,2024-03-01
6334,2020-01-01,2020-01-01
1491,2024-05-01,2021-11-01
8155,2022-10-01,2022-01-01
4135,2022-04-01,2022-04-01
8362,2020-12-01,2020-12-01
9661,2024-07-01,2024-07-01
9232,2022-10-01,2021-07-01
5480,2020-03-01,2020-03-01
6812,2021-06-01,2021-06-01
9324,2023-03-01,2020-04-01
9247,2025-03-01,2020-04-01
6298,2024-12-01,2020-02-01
1738,2021-02-01,2021-02-01
7388,2024-05-01,2021-08-01
3709,2024-04-01,2021-01-01
5885,2025-03-01,2021-03-01
6870,2022-03-01,2022-03-01
6406,2021-02-01,2021-02-01
4058,2022-09-01,2022-09-01
6827,2020-01-01,2020-01-01
9264,2021-12-01,2020-04-01
9537,2024-03-01,2024-03-01
6408,2022-05-01,2022-05-01
5763,2023-12-01,2023-05-01
5909,2025-01-01,2022-10-01
4472,2021-10-01,2021-10-01
8230,2021-04-01,2021-04-01
3007,2020-04-01,2020-04-01
7980,2024-04-01,2024-04-01
2897,2021-09-01,2020-11-01
4895,2022-11-01,2022-11-01
7636,2022-06-01,2022-06-01
7697,2023-11-01,2023-02-01
2149,2023-07-01,2023-07-01
1727,2024-01-01,2024-01-01
3009,2020-09-01,2020-09-01
4630,2020-04-01,2020-04-01
3146,2020-08-01,2020-08-01
7571,2023-04-01,2022-08-01
9447,2022-05-01,2020-02-01
1005,2023-09-01,2022-12-01
3741,2022-11-01,2022-11-01
4162,2021-06-01,2021-06-01
2735,2024-06-01,2022-12-01
2123,2023-08-01,2023-08-01
6796,2021-12-01,2021-12-01
9879,2023-06-01,2023-06-01
1897,2024-04-01,2020-01-01
2484,2021-01-01,2021-01-01
2899,2021-08-01,2021-08-01
7122,2024-02-01,2020-05-01
6505,2021-03-01,2021-03-01
4647,2021-07-01,2021-07-01
7746,2022-12-01,2022-03-01
9219,2023-09-01,2023-03-01
9068,2022-08-01,2020-05-01
9786,2023-09-01,2020-02-01
3418,2023-09-01,2022-07-01
3669,2021-11-01,2020-07-01
6990,2020-03-01,2020-03-01
2661,2023-03-01,2022-07-01
3518,2021-09-01,2021-09-01
4400,2020-10-01,2020-06-01
4190,2020-07-01,2020-03-01
3673,2021-10-01,2021-10-01
5344,2021-06-01,2021-06-01
4493,2025-04-01,2022-06-01
2196,2025-02-01,2022-01-01
9126,2023-11-01,2020-12-01
6714,2023-10-01,2022-12-01
8355,2025-02-01,2025-02-01
7367,2025-02-01,2025-02-01
3970,2021-08-01,2020-03-01
3151,2022-07-01,2022-07-01
4760,2025-02-01,2020-05-01
7071,2021-11-01,2020-09-01
6210,2024-09-01,2021-03-01
3752,2023-09-01,2023-09-01
8071,2020-04-01,2020-04-01
2039,2023-11-01,2023-08-01
3158,2022-02-01,2020-02-01
4768,2024-07-01,2022-03-01
4631,2021-01-01,2020-03-01
6317,2020-06-01,2020-06-01
9322,2022-12-01,2020-02-01
3222,2022-07-01,2021-03-01
4623,2024-12-01,2024-12-01
6584,2021-09-01,2021-09-01
9272,2020-02-01,2020-02-01
1330,2024-02-01,2023-06-01
7339,2021-03-01,2020-05-01
7628,2024-08-01,2022-10-01
5721,2020-04-01,2020-04-01
3675,2021-04-01,2021-04-01
1802,2022-06-01,2022-06-01
1096,2025-04-01,2021-07-01
5490,2020-10-01,2020-10-01
1218,2023-12-01,2023-12-01
7669,2023-01-01,2023-01-01
2234,2025-02-01,2021-08-01
2674,2021-12-01,2021-12-01
4868,2023-01-01,2023-01-01
6335,2022-07-01,2020-12-01
6773,2024-12-01,2024-12-01
1189,2022-07-01,2022-03-01
6446,2022-10-01,2022-10-01
1569,2023-06-01,2023-06-01
8483,2023-05-01,2023-05-01
8081,2023-02-01,2021-12-01
9951,2020-09-01,2020-09-01
1665,2021-06-01,2021-06-01
5492,2023-12-01,2023-12-01
1263,2020-10-01,2020-03-01
8443,2022-11-01,2021-07-01
8259,2022-10-01,2022-08-01
6180,2025-02-01,2021-06-01
9743,2024-11-01,2022-03-01
7398,2024-02-01,2022-06-01
6658,2023-08-01,2020-05-01
7401,2022-10-01,2022-02-01
9116,2024-01-01,2023-11-01
7567,2020-01-01,2020-01-01
7149,2023-05-01,2020-01-01
1234,2022-02-01,2022-02-01
7347,2023-10-01,2020-05-01
7358,2022-08-01,2020-01-01
7339,2024-10-01,2020-05-01
9849,2023-02-01,2020-09-01
4107,2021-10-01,2021-10-01
3088,2024-10-01,2021-03-01
9984,2022-10-01,2022-10-01
7767,2020-02-01,2020-02-01
3046,2020-01-01,2020-01-01
3578,2020-04-01,2020-04-01
9045,2024-11-01,2022-03-01
1734,2024-11-01,2021-07-01
9146,2020-01-01,2020-01-01
2421,2020-02-01,2020-02-01
6280,2023-08-01,2021-06-01
4327,2022-04-01,2020-12-01
7394,2020-12-01,2020-12-01
9536,2025-04-01,2020-06-01
6061,2025-03-01,2025-03-01
8415,2024-07-01,2022-09-01
1926,2024-05-01,2024-05-01
1135,2023-08-01,2021-12-01
4730,2024-08-01,2023-05-01
4087,2022-02-01,2022-02-01
5459,2020-05-01,2020-05-01
1272,2022-04-01,2020-09-01
4767,2023-10-01,2021-01-01
4968,2022-06-01,2021-08-01
3024,2021-09-01,2021-09-01
3406,2022-09-01,2021-02-01
5437,2020-12-01,2020-12-01
4706,2021-08-01,2020-02-01
2230,2021-10-01,2020-08-01
9818,2022-02-01,2020-08-01
9388,2024-05-01,2020-01-01
4224,2022-11-01,2022-11-01
8628,2025-03-01,2020-02-01
9912,2022-07-01,2022-07-01
1739,2021-02-01,2020-08-01
2880,2023-11-01,2022-04-01
3412,2023-12-01,2023-12-01
9062,2023-01-01,2023-01-01
9471,2020-08-01,2020-08-01
1253,2024-01-01,2024-01-01
7272,2020-06-01,2020-06-01
3664,2024-02-01,2024-02-01
8588,2021-06-01,2021-06-01
8130,2025-04-01,2020-08-01
6447,2020-09-01,2020-01-01
8399,2021-12-01,2021-12-01
3088,2025-01-01,2021-03-01
5923,2021-09-01,2021-09-01
3354,2020-10-01,2020-02-01
3442,2022-03-01,2022-03-01
4042,2024-02-01,2020-07-01
4319,2020-01-01,2020-01-01
8633,2021-04-01,2021-04-01
4056,2021-05-01,2021-05-01
1754,2024-11-01,2022-03-01
6511,2023-06-01,2021-02-01
9638,2025-03-01,2020-02-01
3602,2021-04-01,2021-01-01
8231,2025-02-01,2020-12-01
7220,2022-04-01,2022-04-01
1725,2024-01-01,2024-01-01
9945,2024-03-01,2020-04-01
6258,2021-01-01,2021-01-01
8319,2022-06-01,2021-01-01
3119,2020-10-01,2020-10-01
6134,2022-05-01,2020-06-01
4524,2023-04-01,2022-10-01
6896,2022-06-01,2021-03-01
7085,2020-05-01,2020-05-01
3232,2024-03-01,2024-03-01
1564,2022-10-01,2022-10-01
2346,2023-11-01,2022-04-01
4602,2025-02-01,2024-04-01
1249,2023-07-01,2021-12-01
5544,2025-02-01,2023-08-01
3332,2024-02-01,2020-05-01
7257,2020-10-01,2020-10-01
8558,2022-09-01,2022-09-01
4498,2025-03-01,2021-02-01
8845,2020-01-01,2020-01-01
6937,2023-10-01,2023-07-01
5532,2021-06-01,2021-06-01
3697,2024-11-01,2020-09-01
8657,2023-04-01,2020-02-01
1748,2024-11-01,2024-02-01
5956,2023-12-01,2021-03-01
9131,2021-05-01,2021-05-01
9892,2023-10-01,2021-01-01
7772,2022-11-01,2022-11-01
9694,2020-09-01,2020-09-01
8801,2024-07-01,2023-05-01
3143,2023-11-01,2022-05-01
3514,2021-02-01,2020-10-01
4561,2023-07-01,2023-07-01
9437,2022-10-01,2022-10-01
1737,2024-05-01,2024-05-01
4512,2021-07-01,2021-07-01
4050,2022-08-01,2020-11-01
6267,2023-08-01,2022-11-01
8192,2020-03-01,2020-03-01
4387,2020-05-01,2020-03-01
9607,2022-07-01,2021-04-01
8591,2025-01-01,2023-12-01
9132,2022-12-01,2021-07-01
1294,2023-08-01,2023-02-01
7735,2021-04-01,2021-04-01
7589,2024-08-01,2022-12-01
8361,2023-06-01,2020-03-01
3281,2021-12-01,2021-12-01
3533,2021-10-01,2021-10-01
9827,2020-11-01,2020-02-01
4482,2022-07-01,2022-07-01
7804,2022-03-01,2022-03-01
3703,2020-08-01,2020-02-01
8214,2024-05-01,2021-07-01
4530,2024-11-01,2024-11-01
1181,2024-11-01,2020-04-01
6900,2024-01-01,2021-05-01
3721,2022-05-01,2020-12-01
7591,2021-12-01,2021-04-01
1531,2024-07-01,2020-07-01
6772,2021-06-01,2021-06-01
3977,2021-01-01,2021-01-01
5335,2023-01-01,2021-07-01
9536,2024-02-01,2020-06-01
2500,2021-01-01,2021-01-01
6067,2020-06-01,2020-06-01
6758,2022-07-01,2022-07-01
3970,2020-03-01,2020-03-01
4850,2021-10-01,2021-10-01
2447,2024-12-01,2024-12-01
1310,2023-03-01,2020-04-01
4694,2023-04-01,2021-03-01
9667,2022-03-01,2021-06-01
7730,2021-02-01,2021-02-01
6728,2021-02-01,2020-03-01
7099,2022-08-01,2020-12-01
3734,2024-09-01,2023-09-01
9186,2021-08-01,2021-08-01
2710,2020-03-01,2020-01-01
4169,2021-01-01,2021-01-01
6512,2024-10-01,2023-02-01
9009,2022-09-01,2021-03-01
9514,2020-07-01,2020-05-01
6998,2021-05-01,2021-05-01
7965,2023-05-01,2021-10-01
2463,2022-06-01,2022-02-01
2195,2021-03-01,2021-03-01
1384,2024-11-01,2024-11-01
9919,2023-09-01,2022-01-01
8083,2021-01-01,2020-07-01
4145,2022-08-01,2022-08-01
1212,2022-06-01,2022-06-01
7652,2022-03-01,2020-07-01
1543,2020-04-01,2020-04-01
4669,2023-11-01,2020-11-01
6045,2024-07-01,2021-12-01
6043,2020-11-01,2020-11-01
4257,2022-07-01,2022-07-01
9182,2023-07-01,2023-07-01
5285,2023-04-01,2023-04-01
1209,2022-11-01,2020-02-01
9594,2024-05-01,2021-11-01
7299,2021-03-01,2020-04-01
8541,2024-11-01,2021-09-01
6109,2022-09-01,2022-09-01
2467,2023-11-01,2020-10-01
4672,2021-08-01,2021-08-01
7249,2025-03-01,2021-04-01
7240,2023-02-01,2022-01-01
7342,2022-11-01,2022-09-01
7461,2022-12-01,2022-12-01
4173,2024-05-01,2020-01-01
6006,2021-07-01,2021-07-01
1936,2024-06-01,2022-04-01
8189,2023-09-01,2022-01-01
6948,2023-06-01,2023-05-01
2696,2023-08-01,2020-02-01
6964,2024-03-01,2022-06-01
8273,2020-12-01,2020-12-01
9010,2024-10-01,2024-07-01
2894,2021-12-01,2021-12-01
2570,2024-12-01,2022-01-01
9177,2021-12-01,2020-12-01
7778,2020-02-01,2020-02-01
7946,2023-08-01,2020-03-01
9329,2024-08-01,2021-10-01
7882,2022-08-01,2021-03-01
9581,2024-02-01,2023-01-01
8770,2021-12-01,2020-07-01
9207,2022-03-01,2022-03-01
5806,2023-04-01,2021-01-01
4187,2023-03-01,2020-05-01
5486,2020-12-01,2020-12-01
1836,2025-02-01,2020-12-01
3463,2024-10-01,2021-07-01
7951,2021-08-01,2021-08-01
7450,2024-03-01,2024-03-01
6485,2025-03-01,2025-03-01
7344,2024-12-01,2024-10-01
5343,2024-03-01,2024-03-01
2282,2020-10-01,2020-10-01
4909,2020-07-01,2020-07-01
5140,2021-03-01,2021-03-01
1591,2021-11-01,2021-11-01
5148,2024-08-01,2020-02-01
4954,2021-04-01,2021-04-01
1091,2021-04-01,2021-04-01
9588,2023-07-01,2023-07-01
4719,2021-07-01,2021-07-01
6452,2023-11-01,2020-10-01
8224,2024-01-01,2024-01-01
5581,2022-02-01,2020-04-01
8897,2025-01-01,2023-10-01
4761,2020-01-01,2020-01-01
9743,2023-03-01,2022-03-01
4088,2024-03-01,2024-03-01
2980,2022-03-01,2022-03-01
7222,2024-05-01,2024-05-01
9599,2020-08-01,2020-06-01
1478,2023-09-01,2023-09-01
4424,2020-01-01,2020-01-01
2431,2022-03-01,2020-02-01
7329,2023-08-01,2023-08-01
5219,2021-12-01,2021-12-01
2693,2024-07-01,2024-07-01
3312,2022-10-01,2020-01-01
4775,2023-08-01,2023-08-01
8075,2022-05-01,2022-05-01
7464,2021-11-01,2021-11-01
7996,2024-02-01,2024-02-01
8075,2024-03-01,2022-05-01
4578,2022-07-01,2021-07-01
8957,2021-08-01,2021-04-01
8774,2022-07-01,2021-08-01
3402,2022-12-01,2022-12-01
5647,2023-06-01,2020-04-01
1874,2024-12-01,2024-12-01
3933,2024-09-01,2021-11-01
1735,2023-01-01,2020-02-01
2805,2020-09-01,2020-09-01
6372,2023-03-01,2020-03-01
9482,2023-07-01,2023-07-01
8795,2020-04-01,2020-04-01
4312,2020-02-01,2020-02-01
1355,2024-11-01,2020-04-01
5122,2020-07-01,2020-07-01
8326,2023-11-01,2023-11-01
5416,2024-08-01,2021-12-01
9652,2020-11-01,2020-11-01
1375,2023-08-01,2020-04-01
4005,2024-03-01,2020-06-01
8656,2020-06-01,2020-06-01
9648,2020-09-01,2020-09-01
8707,2022-07-01,2021-05-01
9876,2023-08-01,2023-08-01
3620,2020-01-01,2020-01-01
7539,2025-01-01,2024-07-01
2798,2023-10-01,2023-10-01
8564,2024-06-01,2024-06-01
9534,2023-04-01,2023-04-01
2678,2020-11-01,2020-11-01
5070,2020-10-01,2020-10-01
8305,2024-12-01,2021-10-01
9274,2022-05-01,2021-05-01
9016,2023-01-01,2023-01-01
7626,2021-01-01,2021-01-01
2951,2020-11-01,2020-10-01
5379,2020-08-01,2020-08-01
8455,2020-03-01,2020-03-01
5937,2021-09-01,2021-09-01
5405,2024-06-01,2020-02-01
1174,2020-09-01,2020-09-01
6755,2021-10-01,2021-10-01
6383,2023-11-01,2021-01-01
1118,2021-09-01,2020-05-01
3118,2022-02-01,2022-02-01
1946,2021-06-01,2021-06-01
2928,2022-07-01,2020-05-01
9291,2023-10-01,2023-10-01
7389,2022-11-01,2021-03-01
5025,2022-11-01,2022-11-01
8012,2020-06-01,2020-06-01
6334,2022-01-01,2020-01-01
5374,2025-03-01,2022-03-01
1682,2024-09-01,2023-11-01
6168,2023-09-01,2021-06-01
4532,2022-12-01,2021-03-01
1551,2024-03-01,2023-07-01
8138,2024-09-01,2021-11-01
6607,2020-11-01,2020-11-01
1886,2024-03-01,2020-08-01
3604,2025-01-01,2025-01-01
1618,2025-03-01,2023-11-01
7589,2022-12-01,2022-12-01
1349,2025-03-01,2021-12-01
5028,2023-01-01,2020-06-01
6777,2023-06-01,2020-04-01
5011,2022-01-01,2020-01-01
2922,2020-11-01,2020-06-01
1985,2023-06-01,2020-10-01
8584,2020-04-01,2020-04-01
1421,2022-09-01,2022-09-01
6853,2023-03-01,2020-01-01
6347,2022-05-01,2020-07-01
3097,2024-08-01,2024-08-01
9711,2023-05-01,2020-08-01
7299,2023-08-01,2020-04-01
1908,2023-05-01,2021-02-01
1533,2023-07-01,2023-07-01
6678,2023-01-01,2023-01-01
8344,2020-05-01,2020-05-01
6880,2024-10-01,2024-10-01
8324,2021-12-01,2021-12-01
9608,2025-03-01,2020-05-01
5438,2025-01-01,2024-04-01
6364,2023-07-01,2020-02-01
7139,2022-08-01,2022-08-01
3569,2024-02-01,2022-03-01
4076,2020-03-01,2020-03-01
8153,2023-07-01,2023-07-01
6816,2025-04-01,2023-01-01
9264,2024-01-01,2020-04-01
6982,2022-04-01,2022-04-01
7861,2021-08-01,2020-11-01
2298,2024-03-01,2021-09-01
1672,2024-05-01,2022-01-01
3030,2020-08-01,2020-08-01
6379,2022-07-01,2022-07-01
9221,2022-02-01,2022-02-01
6547,2023-01-01,2023-01-01
5819,2021-09-01,2021-09-01
2886,2024-09-01,2023-09-01
1498,2023-01-01,2021-03-01
5182,2023-05-01,2020-07-01
5759,2023-02-01,2023-02-01
1438,2023-09-01,2023-09-01
6916,2024-12-01,2021-07-01
4446,2023-07-01,2023-07-01
9328,2022-03-01,2020-11-01
9319,2020-01-01,2020-01-01
3499,2023-09-01,2020-07-01
5915,2024-01-01,2021-09-01
9137,2023-10-01,2022-06-01
7096,2021-08-01,2021-08-01
7061,2020-07-01,2020-07-01
2924,2021-07-01,2021-07-01
8329,2023-06-01,2021-06-01
5068,2022-10-01,2020-05-01
1631,2022-09-01,2022-09-01
5669,2022-08-01,2020-08-01
5656,2025-03-01,2020-05-01
7816,2025-03-01,2024-08-01
2728,2020-04-01,2020-04-01
4235,2023-02-01,2023-02-01
7910,2023-12-01,2021-04-01
2923,2022-09-01,2022-09-01
4620,2021-12-01,2021-12-01
3764,2020-12-01,2020-12-01
8319,2021-01-01,2021-01-01
1341,2023-10-01,2021-01-01
3537,2020-07-01,2020-07-01
9041,2021-06-01,2021-06-01
7509,2021-01-01,2021-01-01
5637,2023-10-01,2020-03-01
4308,2022-06-01,2020-07-01
1809,2021-04-01,2021-04-01
6972,2021-07-01,2021-07-01
5747,2021-12-01,2020-05-01
6508,2024-01-01,2021-09-01
8129,2023-10-01,2023-10-01
7946,2025-01-01,2020-03-01
4517,2020-11-01,2020-01-01
8924,2020-07-01,2020-07-01
7795,2021-03-01,2021-03-01
6834,2022-05-01,2022-05-01
2501,2025-04-01,2021-09-01
1832,2022-01-01,2022-01-01
8760,2020-04-01,2020-04-01
8725,2022-12-01,2022-12-01
2531,2020-01-01,2020-01-01
8484,2023-09-01,2023-09-01
7405,2021-11-01,2021-11-01
4974,2021-08-01,2021-08-01
7885,2020-07-01,2020-05-01
9481,2023-08-01,2021-05-01
6738,2021-12-01,2021-12-01
2441,2020-05-01,2020-05-01
4226,2022-12-01,2022-12-01
2769,2022-03-01,2020-08-01
3837,2024-10-01,2024-10-01
5670,2025-04-01,2021-03-01
4110,2022-11-01,2022-11-01
4888,2020-07-01,2020-07-01
8101,2022-07-01,2022-07-01
1697,2022-10-01,2020-04-01
4869,2023-09-01,2020-03-01
8332,2024-06-01,2024-06-01
2028,2022-09-01,2022-09-01
4461,2024-09-01,2024-07-01
8369,2025-03-01,2025-03-01
8418,2024-08-01,2023-01-01
5472,2022-03-01,2022-01-01
1129,2022-10-01,2022-06-01
9396,2025-01-01,2024-06-01
5816,2021-02-01,2021-02-01
8126,2024-03-01,2020-09-01
3439,2020-01-01,2020-01-01
6029,2020-01-01,2020-01-01
5221,2020-10-01,2020-10-01
4180,2020-09-01,2020-09-01
9108,2021-10-01,2021-10-01
7659,2023-01-01,2023-01-01
6361,2024-08-01,2020-03-01
8772,2023-08-01,2023-02-01
5466,2022-04-01,2020-09-01
6097,2023-04-01,2022-01-01
2446,2022-06-01,2020-11-01
7291,2024-12-01,2022-01-01
6487,2023-06-01,2023-06-01
6411,2022-06-01,2022-06-01
6094,2023-12-01,2021-02-01
5573,2023-09-01,2020-11-01
7207,2020-12-01,2020-12-01
1182,2025-02-01,2021-01-01
7144,2020-07-01,2020-07-01
7366,2023-05-01,2020-09-01
9509,2023-10-01,2023-10-01
9810,2024-10-01,2020-06-01
3390,2022-10-01,2021-11-01
3234,2025-01-01,2022-03-01
9038,2025-01-01,2020-02-01
4711,2023-03-01,2023-03-01
8962,2020-06-01,2020-02-01
1872,2022-10-01,2022-10-01
2053,2021-07-01,2021-07-01
9059,2023-01-01,2020-03-01
9533,2022-05-01,2022-05-01
9215,2022-06-01,2020-09-01
6401,2021-12-01,2020-11-01
6333,2021-09-01,2021-09-01
7543,2020-10-01,2020-10-01
7092,2021-06-01,2021-06-01
9231,2023-01-01,2023-01-01
1034,2025-01-01,2025-01-01
6526,2023-12-01,2023-12-01
3158,2024-04-01,2020-02-01
8847,2024-05-01,2020-04-01
5185,2025-01-01,2025-01-01
4519,2020-06-01,2020-06-01
3713,2021-02-01,2020-02-01
7735,2022-05-01,2021-04-01
6818,2020-04-01,2020-04-01
5148,2020-08-01,2020-02-01
5781,2020-01-01,2020-01-01
9357,2024-01-01,2021-12-01
8469,2022-02-01,2022-02-01
3249,2022-05-01,2020-11-01
2356,2021-06-01,2020-08-01
9645,2024-01-01,2021-02-01
1355,2021-12-01,2020-04-01
7128,2023-12-01,2020-12-01
4666,2023-11-01,2022-10-01
6234,2021-08-01,2021-01-01
5310,2022-05-01,2020-11-01
4044,2022-09-01,2022-09-01
8795,2021-04-01,2020-04-01
4355,2022-08-01,2021-04-01
1780,2022-08-01,2022-08-01
4394,2020-01-01,2020-01-01
1025,2021-06-01,2020-07-01
9280,2020-04-01,2020-04-01
9045,2022-03-01,2022-03-01
3475,2022-09-01,2022-09-01
9662,2021-08-01,2021-08-01
5841,2022-10-01,2022-10-01
6928,2021-05-01,2021-05-01
6468,2022-01-01,2021-02-01
1310,2020-04-01,2020-04-01
8032,2020-04-01,2020-04-01
5750,2022-05-01,2022-05-01
4174,2021-03-01,2021-03-01
8929,2023-12-01,2023-12-01
7001,2020-08-01,2020-08-01
8014,2024-04-01,2021-01-01
3509,2021-01-01,2021-01-01
2781,2024-07-01,2020-10-01
8467,2023-03-01,2023-03-01
8535,2024-12-01,2024-12-01
4919,2024-10-01,2022-11-01
1716,2020-01-01,2020-01-01
3068,2024-01-01,2020-07-01
2425,2025-02-01,2020-05-01
7737,2024-06-01,2020-12-01
3875,2023-11-01,2020-10-01
2416,2023-08-01,2022-03-01
6566,2025-04-01,2022-03-01
3384,2022-06-01,2020-03-01
6435,2022-02-01,2020-01-01
8485,2022-06-01,2020-02-01
4964,2024-07-01,2020-10-01
1941,2023-10-01,2023-04-01
6145,2022-02-01,2022-02-01
6836,2021-07-01,2021-07-01
8153,2024-09-01,2023-07-01
7983,2020-01-01,2020-01-01
8575,2022-05-01,2022-05-01
3913,2023-12-01,2022-03-01
2496,2022-09-01,2022-03-01
4319,2023-06-01,2020-01-01
6979,2023-03-01,2023-03-01
4762,2021-08-01,2021-08-01
1273,2021-09-01,2021-09-01
5466,2023-06-01,2020-09-01
6237,2021-11-01,2021-11-01
6420,2020-10-01,2020-10-01
8247,2021-11-01,2021-11-01
3380,2022-04-01,2022-04-01
9650,2020-09-01,2020-09-01
5446,2023-04-01,2023-01-01
5342,2021-06-01,2021-06-01
6477,2022-03-01,2020-11-01
6421,2021-08-01,2021-05-01
1402,2023-01-01,2023-01-01
5990,2020-04-01,2020-02-01
2061,2020-03-01,2020-03-01
9919,2022-11-01,2022-01-01
2614,2023-10-01,2020-06-01
4118,2024-03-01,2020-02-01
5060,2025-04-01,2021-01-01
4327,2024-04-01,2020-12-01
6172,2022-08-01,2021-02-01
5958,2020-02-01,2020-02-01
1867,2021-05-01,2021-05-01
5617,2024-07-01,2021-02-01
4822,2021-04-01,2020-07-01
1540,2023-05-01,2020-02-01
2571,2024-10-01,2022-11-01
5416,2021-12-01,2021-12-01
4013,2021-09-01,2021-09-01
3779,2020-11-01,2020-11-01
4669,2024-12-01,2020-11-01
8711,2023-06-01,2022-02-01
9832,2024-12-01,2024-06-01
2776,2022-07-01,2022-07-01
8281,2023-02-01,2023-02-01
2546,2021-05-01,2021-05-01
4878,2020-09-01,2020-09-01
4915,2020-06-01,2020-06-01
2133,2021-09-01,2020-03-01
6687,2020-01-01,2020-01-01
2375,2023-05-01,2023-05-01
9981,2023-09-01,2022-03-01
2206,2020-07-01,2020-07-01
7156,2025-01-01,2022-03-01
1457,2020-11-01,2020-11-01
5222,2023-07-01,2021-07-01
7319,2020-05-01,2020-05-01
5849,2024-11-01,2022-04-01
3445,2020-03-01,2020-03-01
4319,2021-02-01,2020-01-01
8652,2020-12-01,2020-12-01
7261,2021-07-01,2021-07-01
5275,2023-12-01,2022-06-01
8683,2020-07-01,2020-07-01
6248,2024-05-01,2024-05-01
3986,2025-02-01,2020-02-01
3623,2025-02-01,2022-07-01
7275,2024-06-01,2024-01-01
2987,2023-02-01,2020-12-01
1327,2020-08-01,2020-08-01
4609,2024-12-01,2021-03-01
2114,2024-07-01,2024-07-01
1057,2024-12-01,2021-06-01
8657,2020-02-01,2020-02-01
3227,2025-03-01,2023-03-01
3753,2021-09-01,2021-09-01
9583,2021-06-01,2021-06-01
9122,2023-12-01,2021-07-01
5547,2023-03-01,2020-08-01
3197,2024-04-01,2023-11-01
3120,2021-04-01,2021-04-01
2723,2020-07-01,2020-07-01
7573,2021-12-01,2021-12-01
9042,2021-09-01,2021-09-01
6209,2022-02-01,2022-02-01
7395,2020-12-01,2020-12-01
2836,2023-07-01,2023-07-01
3446,2021-06-01,2021-06-01
4353,2022-11-01,2020-01-01
8529,2020-03-01,2020-03-01
9694,2025-04-01,2020-09-01
